0,0.1,9.95095,10.2,-0.981,0,0.24905,0.981,0,0,
0.1,0.2,9.8038,10.15095,-1.962,-0.981,0.34715,0.981,0,0,
0.2,0.3,9.55855,10.0038,-2.943,-1.962,0.44525,0.981,9.40395e-38,0,
0.3,0.4,9.2152,9.75855,-3.924,-2.943,0.54335,0.981,2.82119e-37,0,
0.4,0.5,8.77375,9.4152,-4.905,-3.924,0.64145,0.981,5.64237e-37,0,
0.5,0.6,8.2342,8.97375,-5.886,-4.905,0.73955,0.981,9.40395e-37,0,
0.6,0.7,7.59655,8.4342,-6.867,-5.886,0.83765,0.981,1.41059e-36,0,
0.7,0.8,6.8608,7.79655,-7.848,-6.867,0.93575,0.981,1.92781e-36,0,
0.8,0.9,6.02695,7.0608,-8.829,-7.848,1.03385,0.981,2.49205e-36,0,
0.9,1,5.095,6.22695,-9.81,-8.829,1.13195,0.981,3.10331e-36,0,
